0,1,2,3,4,5,6,7
25.789,379.67,1056.1,4.6999,0.0,1.4240000000000002,0.46681999999999996,0.0
28.753,341.38,1177.5,1.4925,0.0,5.7035,1.8622,0.0
51.754,638.3,775.43,0.0,0.0,0.0,0.0,0.0
19.926,212.61,574.59,0.51817,0.0,0.42663,2.17,0.059873
83.169,342.99,674.4,0.0,0.0,3.5203,1.2751,0.23233
50.589,212.59,642.94,2.2351,0.0,0.0,2.131,0.0
38.12,377.76,605.25,0.0,0.0,1.5652,0.26225,0.0
18.762,527.28,411.93,1.1408,0.0,0.4643,3.3353,0.0
129.81,523.18,1027.0,1.7446,0.0,0.0,0.29513,0.001336
9.4372,192.04,475.27,1.7445,2.9619999999999997,0.86236,1.5255,0.25301999999999997
58.888999999999996,346.53,674.47,0.81909,0.0,0.0,7.1389,0.0
57.442,345.11,547.68,0.0,0.0,0.0,0.8535799999999999,0.0
12.822000000000001,123.58,175.66,0.89795,0.0,0.0,4.8969,1.74
103.69,466.67,682.9,2.3919,0.0,0.0,0.72222,0.0
76.433,552.88,1081.3,0.7548699999999999,0.0,0.0,0.0,0.0
93.294,359.79,658.69,1.5015,0.0,7.5606,4.9784,0.0
50.328,532.31,593.9,1.6696,0.9529799999999999,0.0,0.38884,0.0
45.333,318.42,560.01,1.5924,0.0,1.7266,1.6433,0.0
34.859,401.35,648.62,3.5589,1.2596,0.90422,7.3116,0.0
117.88,493.31,999.16,3.0607,0.0,0.27903,0.0,0.0
40.914,117.9,359.74,1.9649,0.0,1.653,2.8748,0.38486
81.336,511.95,628.88,2.1168,0.0,0.8126899999999999,6.8354,0.24599000000000001
100.4,1157.6,893.08,0.0,0.97619,0.0,0.46913999999999995,1.5924
69.161,734.98,878.73,0.0,0.0,2.9610000000000003,0.8564,0.69716
67.271,461.09,757.72,0.6631100000000001,0.0,5.3543,0.0,1.9404
17.307000000000002,330.23,1000.4,1.026,0.0,0.0,0.0,0.0
79.14399999999999,441.67,1042.6,5.9473,0.0,0.0,2.2276,0.23726
39.931999999999995,418.7,664.99,1.4422,0.10647000000000001,0.0,2.6324,0.0
81.281,387.84,641.82,0.0,0.0,0.48885,1.4487,0.0
12.67,281.36,291.53,3.7763,0.0,0.0,0.0,0.0
97.04,808.94,1016.3,1.2572,0.0,1.268,1.6304,0.0
39.052,608.02,1173.3,2.8854,0.0,0.0,4.342,1.0875
36.264,327.71,213.2,4.9828,0.2702,1.4434,0.68724,0.0
42.668,183.68,657.27,0.25722,0.0,9.158999999999999,4.1671,0.0
96.631,347.48,738.4,3.3942,0.0,1.2858,0.8485,0.0
33.601,951.32,821.67,0.0,2.7296,5.5328,3.6622,0.0
95.103,574.74,810.57,0.0,0.0,0.10088,0.42067,0.0
107.44,844.23,1415.4,0.0,0.61351,0.9186,4.9867,0.0
35.115,360.11,571.9,1.0756,0.20043,2.7489999999999997,3.1111,0.0
108.02,454.42,813.75,1.3017,0.0,0.0,1.3594,0.0
40.971000000000004,634.02,675.89,7.1852,0.0,1.0644,2.8193,0.26375
32.946,312.93,481.95,4.3632,0.0,0.23071,3.807,0.0
44.019,380.41,508.8,0.0,0.0,0.9010600000000001,0.0,1.4652
55.903999999999996,365.17,787.18,0.36614,0.0,1.7834,0.62016,0.0
61.516000000000005,399.06,483.49,0.0,0.0,1.5533,0.050737,0.0
22.250999999999998,491.87,432.52,1.5347,0.0,0.93425,0.0,0.0
2.1816,123.46,263.53,5.9566,1.1913,4.5296,0.0,0.0
6.5377,1586.2,976.56,1.1073,0.907,0.0,3.7072,1.4528
21.833000000000002,1060.7,1081.1,0.0,0.0,7.7989999999999995,1.4981,0.0
48.381,350.37,687.55,0.50313,0.0,0.0,2.0035,0.21195999999999998
48.229,277.73,409.23,19.242,0.0,0.5394100000000001,3.3817,2.2918
54.763000000000005,546.46,825.53,0.0,0.0,3.4182,1.0238,0.42891
83.057,135.39,303.49,0.0,0.80885,0.0,0.96249,1.0243
50.489,325.67,530.14,1.3861,0.0,0.0,1.6329,0.0
90.961,490.18,840.49,6.5769,0.0,0.0,2.6773,0.0
69.055,732.26,1192.5,2.4077,0.0,12.380999999999998,10.075,0.002523
48.735,563.01,767.32,0.0,0.0,0.16121,1.3104,0.0
76.956,461.05,470.52,0.51653,0.49382,0.05960599999999999,2.4407,0.0
138.56,414.74,712.05,0.18182,2.4697,0.23709000000000002,4.1942,4.4997
38.028,390.14,573.52,2.0445,0.0,0.0,3.1715,0.0
101.12,1374.6,1321.8,0.0,0.0,0.0,7.0948,0.0
72.682,563.06,818.97,2.4232,0.052829999999999995,1.7887,0.0,0.38792
75.135,213.99,674.47,0.0,0.0,1.0033,1.2991,1.7523
74.777,318.24,787.49,2.0644,0.45271000000000006,0.0,5.5366,0.0
91.008,763.64,889.82,1.3489,0.0,0.9555600000000001,0.90974,0.47317
26.680999999999997,928.62,585.07,0.72936,0.0,1.74,7.1812,0.0
76.16199999999999,646.2,795.6,0.0,0.0,1.5819999999999999,3.0187,0.0
114.68,1156.2,773.97,6.4356,0.22766999999999998,0.65523,4.2551,0.0
53.888000000000005,502.31,1044.0,6.1356,0.15634,0.0,1.2957,0.2931
71.30199999999999,392.98,1227.2,0.029615,0.0,1.5067,0.0,0.0
111.73,441.21,1350.7,0.11721,0.30659000000000003,0.0,1.3389,0.23426999999999998
20.118,241.17,629.25,6.7874,0.0,15.479000000000001,6.9793,0.0
101.89,459.95,1658.3,383.1,0.0,1.2957,11.901,4.7993
13.225,142.02,357.06,0.18774000000000002,0.0,8.9206,0.028093,0.0
100.85,318.3,862.09,0.0,0.0,0.15553,3.2909,0.0
75.058,301.83,715.54,0.0,0.29754,0.0,0.0,0.0
84.281,454.03,675.18,6.4416,0.0,0.008836,3.2157,0.20678000000000002
142.78,320.32,677.05,0.0,0.0,0.0,0.0,0.0
17.605999999999998,1129.5,941.53,1.8355,0.0,9.2863,3.6839,0.0
53.67100000000001,572.74,872.27,0.1985,0.0,0.5599,4.2484,0.56118
13.958,248.47,393.93,0.84414,0.0,0.0,10.735,1.6595
84.631,337.98,1021.7,2.0867,0.0,0.8367399999999999,0.023787,0.0
111.83,658.3,992.6,1.2215,0.96235,0.0,6.5363,0.0
73.4,581.91,718.76,4.9444,0.7981,1.3386,2.3577,0.0
47.39,433.25,556.48,0.0,0.0,0.0,7.1177,1.2119
24.965999999999998,278.63,540.41,3.7377,0.0,0.0,3.1094,0.0
642.5,1032.9,1039.8,0.0,1.7986,0.0,0.9203600000000001,0.0
83.45100000000001,465.77,768.84,3.8344,5.5424,1.4831,0.0,1.7538
28.653000000000002,827.9,1110.2,0.0,2.8561,0.98759,1.7013,0.0
7.0703,294.65,460.7,1.9638,0.0,1.7037,0.78872,0.59972
90.22399999999999,641.56,926.1,1.8611,0.0,0.4934,0.0,0.0
66.932,231.23,578.09,0.0,0.62656,0.0,1.5616,1.8457
38.053000000000004,340.87,543.06,4.2496,1.7929,2.1914,2.5604,0.51777
76.505,845.71,808.73,1.557,0.0,0.0,2.0321,0.0
103.32,712.4,594.29,0.69107,1.6236,3.907,7.061,0.0
100.12,259.93,938.34,1.8219999999999998,0.0,0.0,0.0,0.0
92.721,694.22,919.0,0.41855,0.020615,0.0,2.1196,0.60453
88.803,874.47,897.12,5.4461,0.0,0.0,0.28079,0.89261
31.285,492.0,688.97,0.27697,0.0,0.032855,1.7314,0.0
37.968,768.37,962.81,1.9588,0.0,0.0,2.2486,0.97662
14.337,185.35,350.66,1.1785,0.0,3.1668,0.0,0.0
27.198,261.98,442.13,0.0,0.0,0.0,3.7679,0.0
86.45200000000001,389.14,763.73,1.227,0.39471,0.0,1.6932,0.0
141.21,729.64,297.76,0.7023699999999999,0.0,0.44838999999999996,0.81614,0.6543899999999999
40.327,240.21,656.99,0.26458000000000004,0.0,1.5188,3.5912,0.0
14.231,296.92,503.73,3.8886,0.0,3.4235,3.9618,0.0
76.89399999999999,336.25,698.59,3.5762,0.0,0.0,1.8339,0.0
162.7,1126.8,1020.4,5.3836,0.0,0.0,0.0,0.75635
9.5059,215.34,434.25,0.0,0.0,1.5575,2.6844,0.056219000000000005
13.378,231.99,401.79,1.8519999999999999,0.0,0.0,1.1235,0.61185
23.526999999999997,243.31,698.59,0.0,0.0,0.0,0.0,0.0
0.0,294.09,935.26,1.2388,0.0,4.6324,6.0203,1.7982
69.887,1113.8,887.97,4.1193,0.0,1.5979,1.3359999999999999,0.0
18.948,137.32,732.04,1.3726,1.5179,0.26139,1.3754,0.22796999999999998
97.51,858.85,736.5,3.2481,0.0,0.14012,0.079183,0.52647
98.195,182.6,583.02,0.28559,0.37196,0.0,1.0172,0.0
115.1,579.41,1134.1,3.5432,0.0,0.0,0.0,1.2001
15.573,190.41,392.33,0.23125,1.9911,0.0,1.7934,0.0
6.6769,158.56,321.61,0.34193,0.59311,0.0,2.6648,0.81671
26.779,669.45,694.14,2.7896,0.34676,0.78066,1.694,0.0
42.683,483.01,627.14,0.0,0.0,1.5722,2.8867,1.2316
0.47557,157.88,169.66,1.4013,0.0,1.2094,0.16085,0.0
1797.5,783.78,864.74,1.8991,0.0,0.0,3.1459,0.0
34.343,300.08,627.98,6.3168,0.0,0.0,0.86505,0.6821
26.655,702.18,567.1,3.9843,2.7718,1.7658,2.9434,0.0
23.791,353.56,609.46,1.2382,0.4803,0.0,0.23340999999999998,0.0
81.623,648.39,652.45,0.1102,0.0,0.052983,3.0678,0.20133
138.12,603.42,681.67,1.3192,0.67591,0.0,0.29086,0.0
2.8515,719.24,1223.4,2.1467,0.0,0.0,3.5475,0.0
111.02,590.68,778.12,0.0,0.0,0.0,0.0,0.61548
171.31,2042.6,1710.7,5.5907,0.0,1.3447,0.0,0.0
105.36,966.69,903.65,0.0,0.0,0.0,3.1387,0.0
39.272,430.01,582.41,0.3978,0.0,0.9774,2.377,0.0
24.47,439.02,564.91,0.69248,0.0,0.0,0.07123,0.34562
48.056000000000004,709.91,719.35,0.64151,0.0,0.20477,4.9449,0.0
22.859,561.39,732.64,2.0137,0.0,0.88966,7.9226,1.1917
112.79,397.95,1216.2,0.0,0.0,0.0,1.1523,0.0
31.331,500.09,664.62,2.4844,0.0,0.0,11.745,0.59737
10.93,356.75,284.22,0.8470700000000001,0.0,0.0,1.7536,0.0
42.735,141.83,227.79,0.0,0.0,0.0,3.2475,0.66327
32.569,560.0,718.61,0.0,0.86421,0.0,1.9152,0.0
69.8,498.35,874.02,2.927,0.0,1.4914,0.66409,1.7073
115.48,827.0,912.92,2.7786,0.52858,0.0,0.0,4.8093
71.832,297.46,541.22,9.4579,0.0,0.0,1.5152,0.0
37.475,255.28,570.52,3.5272,0.0,0.36941999999999997,0.0,0.0
39.05,993.26,618.53,0.0,0.0,0.0,5.8711,0.59277
26.854,218.41,325.98,1.3878,5.0998,0.71205,7.6067,1.9782
2.6146,1898.2,1646.1,3.6492,1.6154,0.0,2.5937,0.6601899999999999
37.685,710.58,1443.8,2.6443,0.0,9.7462,7.7051,0.52698
53.025,526.64,587.58,1.2986,0.0,0.0,0.0,0.78792
50.684,825.54,931.03,0.0,0.0,0.0,2.373,0.0
29.176,430.06,1038.0,2.1048,0.0,1.8035,3.0331,0.0
26.756,241.83,648.3,3.1635,0.0,0.0,3.7266,0.58162
32.338,1378.7,832.25,1.8592,1.5239,0.0,0.008858,0.47291000000000005
113.36,374.43,1039.8,2.2644,0.0,0.0,8.306000000000001,0.0
47.565,179.12,378.48,1.6485,0.0,0.0,0.0,0.5735899999999999
111.79,398.69,931.24,0.0,0.0,0.0,0.16659000000000002,0.53827
21.25,679.59,881.86,4.9654,0.0,4.2983,2.2819,0.0
12.77,143.6,353.96,0.033520999999999995,0.0,2.3979,0.19979,0.0
89.029,447.68,811.57,0.010291,0.0,1.3865,0.0,0.0
18.112000000000002,273.5,750.7,0.33469,0.001376,0.0,0.0,0.6453
28.776,658.75,821.46,3.2955,0.74743,0.0,1.992,0.0
67.93,168.18,691.34,3.0102,0.0,0.024902,0.022454,0.0
14.302,1525.6,875.11,0.19727,0.0,0.0,1.9859,0.0
55.667,572.15,749.35,0.0,0.0,0.0,0.038993,0.0
9.3457,421.62,528.27,0.0,0.9420200000000001,14.415999999999999,6.8896,0.0
117.05,923.61,886.38,0.069685,0.63608,0.6938,0.0,1.4348
18.746,154.78,612.4,4.8613,0.11785,0.0,1.8977,0.0
72.084,492.87,856.62,0.0,0.8641399999999999,3.0883,0.0,0.0
67.589,622.35,700.41,3.7145,0.0,3.4942,2.3581,0.42848
109.72,539.79,885.0,2.6679,0.0,0.0,2.3013,0.0
44.406000000000006,466.78,854.89,0.26145999999999997,0.0,2.714,2.8382,1.445
44.159,392.79,791.66,4.4026,0.0,0.0,2.0137,0.0
52.993,580.89,661.01,2.7475,0.8124899999999999,0.0,5.4182,0.0
61.352,240.42,544.14,3.4428,0.0,1.5081,2.2451,0.0
6.7382,282.92,593.3,0.0,0.0,2.6724,2.6536,0.0
59.638000000000005,253.88,855.58,5.022,1.5705,0.0,1.7803,0.0
30.331,266.62,723.63,1.8036,0.48166000000000003,0.0,5.4378,0.0
68.318,628.7,991.86,0.0,0.0,0.0,0.0,0.0
102.89,805.44,1405.8,0.20235,1.4357,1.976,3.5006,0.0
33.488,294.64,567.15,3.7578,0.36177,0.23246,1.1591,0.0
42.494,603.92,687.91,7.2088,1.6693,4.3911,0.43091999999999997,0.53785
29.217,168.05,266.48,0.0,0.0,2.911,0.72385,0.1283
35.608000000000004,512.14,694.86,1.4918,0.11413,0.0,0.0,0.9472
34.672,357.48,622.47,1.9653,0.0,0.0,0.0,0.0
53.153,326.66,949.1,2.4892,0.0,0.52842,0.0,0.0
91.24799999999999,707.07,1029.6,3.5955,0.0,0.0,0.5320699999999999,0.0
74.334,682.43,770.76,3.7085,0.0,1.7696,2.6387,0.0
45.168,284.98,657.68,4.7932,0.0,12.064,1.2498,0.0
75.291,476.17,1166.5,0.6199,0.87744,0.0,3.9152,0.0
108.27,809.53,694.11,4.5652,0.0,0.43683,1.3862,1.96
27.068,244.97,1076.0,300.34,0.061201,1.1418,9.1604,5.6945
79.916,499.6,782.48,2.4037,1053.1,0.0,1.7662,0.0
17.18,685.91,603.15,7.5617,3.0579,0.0,0.22018000000000001,0.0
195.98,402.94,885.39,0.0,0.059412,0.49396999999999996,2.6553,0.0
57.25,320.8,618.71,1.4868,0.0,0.0,9.725,0.0
72.616,177.84,682.22,0.0,0.46286000000000005,0.62053,0.8591799999999999,0.0
50.455,285.92,452.12,0.0,0.0,1.2974,0.0,0.0
33.408,1031.1,1108.5,1.6287,0.97362,4.0997,6.938,0.73325
104.47,567.87,1163.7,0.0,0.0,0.0,0.0,0.0
25.11,302.58,715.35,0.14340999999999998,4.8132,1.6053,0.67938,0.0
38.323,934.48,741.5,4.6858,0.0,0.0,3.3012,0.0
11.322000000000001,325.93,303.82,0.0,0.0,0.0,0.0,0.71586
72.1,539.88,889.52,2.0861,0.0,9.9718,2.3401,1.8519
55.464,361.42,714.39,0.0,0.0,1.1534,0.8347600000000001,0.0
76.712,848.1,870.56,0.0,0.0,0.0,0.7569600000000001,0.48455
18.910999999999998,430.76,418.65,1.3042,0.0,4.4081,0.0,0.64909
64.098,337.9,864.27,4.2393,0.0,0.0,2.1436,0.061953999999999995
29.171999999999997,137.25,508.22,0.0,0.28820999999999997,4.1335,4.7184,0.0
20.625999999999998,583.31,919.73,1.3029,0.0,5.8567,4.4421,0.0
58.361000000000004,634.85,634.61,4.2994,0.0,0.0,2.9922,0.0
47.64,667.1,878.13,1.5558,0.0,0.0,1.5488,1.0498
14.788,156.34,206.31,3.7819,0.49255,0.0,0.0,0.0
99.03,768.15,1141.9,2.2953,0.0,0.27586,1.9204,0.5142800000000001
12.735999999999999,720.69,1097.2,0.0,1.8694,1.7213,4.8733,1.6179
15.036,141.68,242.4,0.0,0.0,0.0,1.6197,0.0
62.743,364.98,872.94,2.7529,0.0,0.0,1.1865,0.0
48.943999999999996,533.93,839.52,0.024072,0.0,0.0,1.9655,2.7281
101.36,1108.0,1282.8,3.8654,0.0,2.1112,4.4883,1.9184
27.123,498.72,666.7,0.0,0.49968,1.3478,0.32083,0.096225
99.51899999999999,493.05,424.04,3.9795,0.033343,2.7668,1.8909,0.93505
144.1,647.96,1543.1,3.2793,0.0,0.0,5.5364,1.5019999999999998
25.616999999999997,314.69,1156.4,0.0,0.0,2.2192,4.6861,0.9309999999999999
49.797,447.88,651.09,8.9643,0.6722,4.6218,3.9296,0.0
46.963,348.97,587.03,0.0,0.0,0.30845,2.5541,0.0
44.922,241.26,611.04,6.5037,0.0,0.0,0.29415,0.0
20.335,268.88,534.25,6.4274,0.97001,0.0,4.5174,0.0
71.798,425.02,1055.8,1.4413,0.0,0.37864000000000003,0.047527999999999994,1.6285
61.583,381.47,670.66,0.9010600000000001,0.0,0.0,1.7158,0.0
37.997,382.41,1154.2,2.0668,0.0,0.0,1.2992,0.0
106.88,431.04,762.98,0.0,0.0,1.8546,0.8589399999999999,0.0
45.148999999999994,492.79,606.27,0.27571999999999997,0.0,4.4644,0.85816,0.43086
58.897,575.36,1044.1,1.8549,0.0,2.9035,2.3065,0.0
41.888999999999996,670.21,535.22,0.3671,0.0,0.1827,2.1959,0.0
10.082,140.17,1031.3,437.51,0.65354,0.0,3.8186,5.566
70.031,372.96,558.95,2.1511,1.2915,1.173,3.7943,0.0
35.515,278.21,929.09,0.0,0.79547,1.8706,0.0,0.0
61.25899999999999,684.71,864.33,3.2243,0.0,0.0,1.8724,1.7341
31.008000000000003,246.1,502.94,0.0,0.0,0.0,0.0,1.1064
46.806000000000004,1236.4,843.93,2.8722,0.35385,0.75474,6.9729,0.0
23.951999999999998,641.8,1150.8,1.7718,2.5281,0.33166,2.0833,0.10512
53.246,379.68,761.15,1.4828,0.0,0.66546,1.9316,0.0
38.172,501.2,708.82,0.0,0.0,0.0,2.8536,0.0
41.633,437.96,692.85,3.9961,0.0,0.0,2.6978,0.0
44.52,591.09,910.57,0.0,0.0,0.0,2.5079,0.9025
6.4771,402.3,622.09,0.0,0.0,0.17417,7.6979,0.0
61.541000000000004,545.78,714.36,2.0679,0.0,0.0,2.1809,0.18320999999999998
29.034000000000002,256.18,749.17,0.9433600000000001,0.0,0.0,0.79385,0.26705
114.25,329.34,1131.6,0.0,0.0,0.0,1.9223,0.0
79.618,462.19,875.42,0.8411,0.0,0.5966199999999999,8.9939,0.0
50.898,388.3,719.79,6.024,0.0,0.8408,2.8962,0.0
210.43,1217.2,1222.7,7.0266,0.0,0.1575,0.043809,0.60001
73.954,717.6,704.82,1.1162,0.73297,0.37838,0.44888999999999996,1.1375
80.545,344.91,669.88,2.3421,0.0,0.0,5.8885,0.0
13.897,266.33,427.35,0.0,1.9037,4.148,0.0,0.0
81.528,547.96,917.75,0.0,0.0,1.0321,1.0466,2.2188
114.6,513.91,973.1,2.9349,0.0,0.97362,9.888,0.0
44.888000000000005,296.14,620.52,0.0,0.0,4.1006,0.36734,0.71882
57.227,269.48,670.63,4.6738,0.0,0.0,1.4267,0.0
22.064,268.65,417.02,0.0,0.5783699999999999,0.9994799999999999,1.3546,0.0
23.123,333.95,477.05,0.19710999999999998,0.26205,7.9806,4.413,2.5529
54.233999999999995,578.27,868.03,0.0,0.0,3.9456,3.8055,0.0
74.793,985.52,656.37,1.1697,1.7536,1.2181,2.7260000000000004,0.75485
32.118,403.89,824.42,0.012006999999999999,0.14243,0.0,0.16548,0.0
38.227,874.2,932.11,0.29061,0.0,2.6646,3.505,0.75948
83.87100000000001,337.15,665.54,6.2145,1.6964,0.0,4.9948,0.0
25.052,750.85,895.79,0.1999,0.0,0.0,3.486,0.0
21.041,386.55,356.33,6.5082,0.0,0.21279,0.8123199999999999,0.51031
29.002,357.86,759.14,0.0,0.0,0.0,0.44306999999999996,0.0
70.785,1091.6,1147.4,0.8358700000000001,1.8751,0.0,2.4566,1.7511
39.523,954.39,649.49,0.27973000000000003,0.0,0.0,3.0695,0.0
53.646,462.57,965.48,0.023981,0.0,5.9371,0.17794000000000001,0.0
62.229,1075.8,1398.1,0.0,0.0,0.83665,4.3796,0.0
1.0985,151.01,201.46,0.12849000000000002,0.0,0.0,0.0,0.0
57.81399999999999,513.31,659.0,0.0,0.47734,0.13535,0.38825,0.13876
111.38,766.44,1537.1,0.0,0.0,1.1114,0.30427,0.0
34.914,244.05,690.22,3.4196,0.0,0.0,0.0,2.1148
9.6273,135.5,502.23,0.19079000000000002,0.0,0.83257,0.23194,0.0
6.9326,125.95,238.75,0.0,1.27,0.027520999999999997,0.0,0.0
82.18799999999999,749.43,902.48,0.13548,0.0,0.9333299999999999,5.6649,0.74997
15.635,167.41,435.35,2.2622,0.0,0.0,0.0,0.0
12.422,302.12,441.7,1.2262,0.0,0.31278,0.0,0.0
126.03,1535.2,1381.4,0.0,0.0,0.0,3.0887,0.0
35.236,238.14,578.25,0.16821,0.0,0.8305899999999999,1.9921,0.0
70.155,467.19,764.35,0.37219,0.0,2.8588,5.7323,0.0
121.85,868.22,1173.8,0.089657,0.0,0.14318,2.4392,0.0
26.326,563.13,860.34,4.1779,0.0,0.15538,2.3857,0.16076
42.81100000000001,463.76,490.63,5.4385,0.9555299999999999,2.9783,1.9545,0.0
169.06,1119.3,994.95,4.4109,0.0,3.3912,2.6188,0.0
83.863,577.02,671.42,0.0,0.0,0.0,0.0,0.46568000000000004
14.639000000000001,343.38,604.06,8.2396,0.0,0.58531,3.2449,0.0
100.07,550.1,674.81,4.4588,0.98592,1.9791,5.8227,0.0
61.068000000000005,383.86,597.24,1.8756,0.0,0.0,5.3833,0.0
65.2,383.01,715.28,0.0,0.0,0.0,0.67702,0.86062
76.639,557.25,954.85,0.09615399999999999,0.022494,0.0,0.0,0.0
54.088,359.23,495.77,1.6566,0.0,3.7719,0.0,0.0
56.077,430.92,788.86,0.0,0.25806,1.9611,2.6232,0.0
137.57,846.06,1377.9,11.562000000000001,0.0,3.9395,3.2919,0.95934
25.651,431.79,590.78,3.9615,0.0,0.24370999999999998,0.0,0.27502
73.683,349.3,760.35,8.6183,0.0,0.0,1.4568,0.0
61.165,504.24,703.09,2.0635,0.26558000000000004,5.2893,2.4839,0.3097
94.852,363.54,720.0,0.0,0.0,1.2835,2.7561,2.019
61.318000000000005,307.15,610.95,3.0454,0.0,0.0,2.3259,0.20665999999999998
74.39399999999999,616.29,1197.6,1.2242,0.0,0.0,3.3007,0.0
47.835,513.51,1175.6,1.7318,0.92965,0.0,5.4811,0.4011
75.49600000000001,530.09,764.73,0.0,5.265,0.0,8.8001,3.1630000000000003
49.57,431.65,547.3,2.8871,2.5607,3.0216,1.7628,1.643
37.196999999999996,446.12,899.25,4.5639,0.0,0.0,8.9588,0.0
87.51,1255.1,1085.8,5.5082,0.0,0.0,5.0088,0.83381
118.78,537.4,1047.6,3.235,0.0,0.43428999999999995,1.2919,0.0
58.923,439.85,479.69,0.0,0.7925800000000001,1.3965,4.7092,0.28254
99.626,1219.8,1169.9,1.0099,0.0,0.0,2.2574,0.0
1.0306,464.39,833.28,4.2762,0.0,3.9429,2.4436,1.1389
14.309000000000001,185.28,518.14,1.0442,0.0,0.0,0.23964000000000002,0.0
47.696000000000005,477.08,464.73,6.6646,0.09283200000000001,7.7297,3.0085,2.1739
54.817,590.1,901.7,1.1865,0.70091,0.0,0.0,2.0586
39.984,261.4,642.42,2.1445,0.0,0.0,2.4385,0.21058000000000002
25.441,388.77,690.87,0.0,0.0,0.0,3.2866,0.0
20.636,1432.0,1245.7,5.6235,0.9466100000000001,0.65998,2.6365,1.9111
70.97,532.06,1106.1,0.62732,0.0,0.0,2.9991,0.8114600000000001
15.352,509.29,357.2,0.5925600000000001,0.0,6.7071,1.994,0.65256
35.287,403.32,889.9,0.0,0.0,0.43001000000000006,14.894,0.0
1349.3,964.59,1269.4,0.93222,0.16222,0.0,2.9842,3.6186
30.967,781.39,714.54,8.0393,1.9304,0.0,2.141,2.7625
65.27199999999999,684.04,598.37,1.4845,0.0,0.0,0.0,0.32452
66.065,940.66,781.38,0.0,0.0,1.4942,3.0726,0.0
